,palavra,solucao
2941,"['e', 'o', '-', 'o', 'n', '-', 'm', 'e', '-', 'e', 'n', '-', 'm']",0.0
2942,"['n', 'm', '-', 'e', 'o', '-', 'n', 'm', 'o', 'e', '-', '-', 'e']",0.0
2943,"['o', '-', '-', 'o', 'e', '-', 'n', 'e', 'm', 'n', '-', 'e', 'm']",12.0
2944,"['-', 'e', 'm', '-', 'o', '-', 'o', 'n', 'n', '-', 'e', 'm', 'e']",0.0
2945,"['m', '-', '-', 'e', 'n', 'o', 'e', 'o', '-', 'm', 'n', '-', 'e']",0.0
2946,"['o', 'e', '-', '-', '-', 'n', 'm', '-', 'e', 'o', 'e', 'n', 'm']",0.0
2947,"['e', 'n', 'o', '-', '-', '-', 'o', 'm', '-', 'm', 'e', 'n', 'e']",9.0
2948,"['e', 'e', '-', '-', 'm', '-', 'm', 'n', 'o', '-', 'o', 'n', 'e']",12.0
2949,"['m', 'n', '-', 'e', 'm', '-', 'e', 'e', '-', 'o', 'o', 'n', '-']",8.0
2950,"['n', 'e', 'm', 'o', 'n', '-', '-', '-', '-', 'e', 'o', 'e', 'm']",11.0
2951,"['e', 'm', 'e', '-', 'm', 'n', 'o', 'o', '-', '-', '-', 'n', 'e']",9.0
2952,"['e', 'o', 'e', 'm', 'o', '-', 'n', 'e', '-', 'm', '-', 'n', '-']",15.0
2953,"['-', 'e', 'm', 'o', 'o', '-', 'n', 'e', '-', 'n', 'm', 'e', '-']",14.0
2954,"['o', 'e', 'm', '-', '-', 'n', 'n', '-', 'm', 'e', '-', 'e', 'o']",4.0
2955,"['o', 'e', 'n', 'n', 'o', 'e', '-', 'm', 'm', 'e', '-', '-', '-']",8.0
2956,"['o', 'n', 'm', 'e', '-', 'e', '-', 'e', 'n', 'o', 'm', '-', '-']",0.0
2957,"['o', 'e', 'n', 'm', '-', 'e', 'm', 'o', 'e', 'n', '-', '-', '-']",15.0
2958,"['m', '-', 'n', 'm', 'n', '-', '-', 'o', 'o', 'e', 'e', 'e', '-']",2.0
2959,"['n', '-', 'o', '-', 'e', '-', 'e', 'm', 'm', 'o', 'n', '-', 'e']",10.0
2960,"['e', 'o', '-', 'n', 'n', 'e', '-', 'e', '-', 'm', 'o', 'm', '-']",0.0
2961,"['o', 'o', '-', 'e', '-', 'e', '-', 'm', 'n', 'e', 'm', 'n', '-']",10.0
2962,"['-', 'n', '-', 'n', '-', 'e', 'm', 'm', 'e', 'o', 'e', 'o', '-']",18.0
2963,"['n', '-', 'o', 'n', '-', 'o', 'e', 'm', '-', 'e', 'e', '-', 'm']",0.0
2964,"['-', 'o', 'e', 'o', 'n', 'm', 'm', '-', '-', 'n', '-', 'e', 'e']",0.0
2965,"['o', 'm', 'e', '-', '-', 'e', 'o', 'm', '-', 'n', 'n', 'e', '-']",4.0
2966,"['-', 'o', 'o', 'm', 'e', 'm', 'n', '-', '-', 'e', 'n', '-', 'e']",12.0
2967,"['e', 'o', 'm', 'e', 'n', 'm', '-', '-', 'n', 'o', 'e', '-', '-']",12.0
2968,"['-', 'n', 'e', '-', '-', 'e', 'm', 'o', 'e', 'm', '-', 'o', 'n']",8.0
2969,"['e', 'n', 'm', 'n', 'm', 'e', '-', 'o', '-', '-', 'o', '-', 'e']",2.0
2970,"['n', '-', '-', 'e', '-', '-', 'n', 'o', 'e', 'm', 'e', 'm', 'o']",0.0
2971,"['-', 'n', 'o', 'e', '-', 'm', 'o', 'n', 'e', 'm', '-', '-', 'e']",8.0
2972,"['e', '-', '-', 'n', '-', 'm', 'n', 'o', 'o', 'e', 'e', '-', 'm']",11.0
2973,"['o', 'm', 'e', 'n', '-', '-', 'n', '-', '-', 'm', 'o', 'e', 'e']",13.0
2974,"['n', '-', 'e', 'm', '-', 'e', '-', 'o', 'n', 'm', 'e', '-', 'o']",12.0
2975,"['e', '-', 'n', 'e', 'm', '-', 'm', 'o', 'n', 'e', 'o', '-', '-']",16.0
2976,"['e', '-', '-', '-', 'e', 'n', 'e', 'o', 'm', 'm', '-', 'n', 'o']",30.0
2977,"['n', 'e', 'e', '-', 'm', 'e', '-', 'o', '-', 'm', 'o', '-', 'n']",9.0
2978,"['e', 'o', 'm', '-', 'e', '-', 'm', 'n', 'n', '-', 'e', 'o', '-']",10.0
2979,"['n', 'e', 'e', 'm', 'n', 'o', 'o', '-', '-', 'e', '-', '-', 'm']",9.0
2980,"['-', '-', 'n', 'm', 'o', '-', 'm', 'e', 'o', 'n', 'e', 'e', '-']",4.0
2981,"['o', 'm', '-', '-', 'm', 'n', '-', 'e', 'o', 'n', 'e', 'e', '-']",0.0
2982,"['-', 'm', 'o', 'e', 'm', 'o', '-', 'e', '-', 'e', '-', 'n', 'n']",7.0
2983,"['o', '-', 'o', 'n', 'm', 'e', '-', 'e', 'n', '-', 'e', 'm', '-']",11.0
2984,"['e', 'o', 'e', 'n', '-', 'o', 'n', 'm', '-', 'e', '-', 'm', '-']",9.0
2985,"['-', 'o', '-', '-', 'm', '-', 'n', 'e', 'e', 'e', 'o', 'n', 'm']",0.0
2986,"['n', '-', 'e', 'o', 'n', 'o', '-', 'm', '-', 'm', 'e', '-', 'e']",2.0
2987,"['-', 'm', 'n', '-', 'n', 'e', 'e', 'm', 'o', '-', '-', 'o', 'e']",9.0
2988,"['e', 'n', 'm', '-', 'n', '-', 'o', 'o', '-', 'e', '-', 'e', 'm']",12.0
2989,"['e', '-', 'n', '-', 'm', 'e', '-', 'm', 'e', 'o', '-', 'n', 'o']",0.0
2990,"['-', 'o', 'e', 'e', 'm', '-', 'n', 'm', '-', 'e', 'o', 'n', '-']",0.0
2991,"['m', 'm', 'o', 'n', 'n', 'e', '-', '-', '-', 'e', 'o', 'e', '-']",12.0
2992,"['n', 'e', 'e', '-', 'e', 'm', 'n', '-', '-', 'm', '-', 'o', 'o']",4.0
2993,"['n', '-', 'e', 'm', '-', 'n', '-', '-', 'e', 'o', 'e', 'm', 'o']",2.0
2994,"['m', '-', 'n', 'e', '-', 'o', 'm', '-', '-', 'e', 'e', 'n', 'o']",15.0
2995,"['-', 'm', '-', 'm', 'e', '-', '-', 'e', 'n', 'o', 'o', 'n', 'e']",24.0
2996,"['n', 'e', 'o', 'e', 'm', 'n', '-', 'o', '-', '-', 'm', 'e', '-']",10.0
2997,"['m', '-', 'e', '-', 'o', 'm', 'e', '-', 'e', 'o', 'n', '-', 'n']",12.0
2998,"['-', '-', '-', 'm', '-', 'n', 'e', 'o', 'o', 'e', 'e', 'n', 'm']",0.0
2999,"['-', 'o', 'e', 'e', 'm', 'm', 'n', 'e', '-', 'o', '-', 'n', '-']",15.0
3000,"['o', 'e', 'e', '-', '-', 'e', 'm', 'n', '-', 'o', '-', 'm', 'n']",0.0
3001,"['-', '-', '-', 'e', 'n', 'n', 'e', 'm', 'm', 'e', 'o', 'o', '-']",6.0
3002,"['-', 'm', 'o', 'm', '-', 'o', 'e', 'e', '-', '-', 'e', 'n', 'n']",4.0
3003,"['e', '-', '-', 'n', 'e', '-', '-', 'o', 'e', 'm', 'o', 'm', 'n']",0.0
3004,"['e', 'm', '-', '-', 'n', 'e', '-', 'm', 'o', 'n', 'o', 'e', '-']",14.0
3005,"['e', 'o', 'e', 'm', '-', 'e', 'o', 'n', 'm', 'n', '-', '-', '-']",1.0
3006,"['o', 'm', '-', '-', 'n', 'e', 'm', 'e', 'e', 'n', '-', '-', 'o']",0.0
3007,"['m', '-', 'n', '-', 'o', '-', 'n', 'm', 'e', 'o', '-', 'e', 'e']",42.0
3008,"['e', '-', '-', 'e', 'e', 'o', '-', '-', 'o', 'n', 'm', 'm', 'n']",2.0
3009,"['e', 'n', 'o', 'e', 'm', '-', '-', 'e', 'm', '-', '-', 'n', 'o']",5.0
3010,"['n', '-', 'e', 'm', '-', 'e', 'o', 'e', 'n', '-', 'o', '-', 'm']",0.0
3011,"['m', 'm', '-', 'e', 'o', 'n', '-', '-', 'e', 'n', 'e', 'o', '-']",16.0
3012,"['n', 'o', 'o', 'm', 'e', 'e', '-', '-', 'e', '-', '-', 'm', 'n']",4.0
3013,"['e', 'm', 'n', 'm', 'e', '-', 'e', 'o', '-', '-', 'o', '-', 'n']",14.0
3014,"['n', 'o', '-', '-', 'm', 'e', 'm', 'o', '-', 'n', '-', 'e', 'e']",7.0
3015,"['e', '-', '-', 'o', 'm', 'n', '-', 'm', 'e', 'n', '-', 'o', 'e']",12.0
3016,"['-', 'n', 'e', 'm', 'n', '-', 'o', 'e', 'e', '-', 'm', 'o', '-']",0.0
3017,"['e', 'e', '-', 'e', 'o', 'm', 'm', 'n', 'o', '-', 'n', '-', '-']",3.0
3018,"['n', 'e', '-', 'e', '-', '-', 'o', '-', 'n', 'm', 'o', 'm', 'e']",0.0
3019,"['o', '-', '-', 'e', '-', 'm', 'o', 'e', 'e', 'n', 'n', '-', 'm']",19.0
3020,"['-', 'e', 'e', '-', '-', 'm', 'e', '-', 'm', 'o', 'n', 'o', 'n']",8.0
3021,"['e', '-', '-', 'e', 'n', 'o', 'o', 'm', 'n', 'e', '-', 'm', '-']",0.0
3022,"['m', 'e', 'e', '-', 'o', 'o', '-', 'n', '-', 'n', '-', 'e', 'm']",12.0
3023,"['-', 'm', 'e', 'o', 'e', 'o', 'n', '-', 'e', 'm', '-', '-', 'n']",0.0
3024,"['e', 'e', '-', '-', '-', 'o', '-', 'o', 'n', 'n', 'e', 'm', 'm']",8.0
3025,"['o', '-', 'e', 'n', 'e', '-', 'n', 'o', '-', 'm', '-', 'm', 'e']",10.0
3026,"['m', '-', 'e', 'o', 'n', 'm', '-', 'e', '-', 'e', '-', 'n', 'o']",0.0
3027,"['n', 'o', 'n', 'm', '-', '-', '-', 'e', 'm', 'e', 'o', 'e', '-']",18.0
3028,"['o', 'e', '-', '-', 'o', 'e', '-', 'm', '-', 'n', 'm', 'e', 'n']",10.0
3029,"['n', '-', '-', 'e', 'o', '-', 'e', 'n', 'm', '-', 'm', 'o', 'e']",0.0
3030,"['n', 'm', 'o', 'o', 'm', 'n', '-', '-', '-', 'e', 'e', 'e', '-']",76.0
3031,"['m', 'm', '-', '-', '-', 'e', 'o', 'e', 'e', 'o', 'n', 'n', '-']",19.0
3032,"['-', 'n', '-', 'm', 'e', '-', 'n', 'e', 'e', 'o', '-', 'o', 'm']",0.0
3033,"['n', '-', 'm', 'o', 'o', 'n', '-', '-', 'e', 'e', '-', 'e', 'm']",17.0
3034,"['n', 'e', '-', '-', 'o', 'm', 'o', 'e', '-', 'n', 'e', 'm', '-']",0.0
3035,"['-', 'o', 'm', 'e', 'o', '-', 'n', 'e', '-', 'n', 'm', '-', 'e']",9.0
3036,"['n', 'e', 'o', '-', '-', 'e', '-', 'e', '-', 'm', 'm', 'n', 'o']",3.0
3037,"['e', 'o', '-', '-', '-', 'm', 'o', 'e', 'n', 'm', '-', 'n', 'e']",12.0
3038,"['n', 'e', 'o', 'n', '-', '-', 'm', 'o', 'e', 'm', '-', 'e', '-']",6.0
3039,"['m', 'm', '-', 'e', '-', '-', 'e', 'o', 'e', 'n', 'o', 'n', '-']",12.0
3040,"['m', 'e', 'o', '-', 'n', '-', 'e', 'm', '-', 'o', '-', 'e', 'n']",12.0
3041,"['n', '-', 'e', 'e', '-', 'n', 'o', 'o', 'm', 'e', '-', 'm', '-']",10.0
3042,"['-', '-', '-', 'm', 'e', 'o', 'e', 'o', 'n', 'n', 'm', 'e', '-']",30.0
3043,"['o', '-', '-', 'e', 'm', 'n', 'e', 'e', 'n', '-', '-', 'm', 'o']",10.0
3044,"['e', '-', 'n', 'o', '-', 'n', 'm', 'e', 'o', '-', 'e', '-', 'm']",21.0
3045,"['e', 'm', 'n', '-', 'e', '-', 'e', 'm', 'o', '-', 'n', 'o', '-']",12.0
3046,"['e', 'o', 'e', '-', '-', 'm', 'n', 'e', 'm', '-', 'n', 'o', '-']",24.0
3047,"['e', 'o', '-', 'o', '-', 'n', 'e', 'e', 'm', '-', 'm', 'n', '-']",8.0
3048,"['-', '-', '-', 'e', 'o', 'n', 'm', 'm', 'o', 'e', '-', 'e', 'n']",0.0
3049,"['e', '-', 'm', 'e', 'n', '-', 'o', 'n', '-', 'm', 'e', 'o', '-']",24.0
3050,"['m', 'e', '-', 'e', 'm', '-', '-', '-', 'o', 'o', 'e', 'n', 'n']",12.0
3051,"['-', 'n', 'o', 'm', '-', 'n', 'e', 'e', '-', 'e', 'm', '-', 'o']",8.0
3052,"['o', 'o', 'e', 'm', 'n', '-', 'e', 'm', '-', '-', '-', 'n', 'e']",14.0
3053,"['n', '-', '-', 'n', 'e', 'm', 'e', 'm', '-', 'e', '-', 'o', 'o']",10.0
3054,"['e', '-', 'e', 'n', 'o', '-', 'e', 'm', '-', '-', 'o', 'n', 'm']",12.0
3055,"['m', '-', 'n', '-', 'm', '-', 'e', 'n', 'e', 'o', 'e', '-', 'o']",4.0
3056,"['n', '-', 'm', 'e', '-', 'e', 'n', 'o', 'm', 'o', 'e', '-', '-']",18.0
3057,"['o', 'o', 'n', '-', 'm', 'e', '-', 'n', 'e', '-', 'm', 'e', '-']",17.0
3058,"['-', 'n', 'o', 'n', '-', '-', 'e', 'm', 'e', 'm', 'e', 'o', '-']",0.0
3059,"['-', 'o', 'n', 'e', 'm', '-', 'n', '-', 'e', '-', 'e', 'm', 'o']",6.0
3060,"['o', 'm', 'o', 'e', 'e', '-', 'e', '-', '-', 'm', 'n', 'n', '-']",14.0
3061,"['n', '-', 'm', '-', 'n', '-', 'o', '-', 'm', 'e', 'e', 'e', 'o']",4.0
3062,"['-', 'n', 'o', 'e', 'm', '-', 'e', '-', 'm', '-', 'e', 'n', 'o']",3.0
3063,"['e', 'o', 'n', 'm', 'n', 'e', 'm', '-', '-', 'o', '-', '-', 'e']",9.0
3064,"['n', 'm', 'm', 'o', '-', '-', 'e', '-', 'o', 'e', '-', 'e', 'n']",0.0
3065,"['e', 'e', '-', 'n', 'n', '-', 'm', 'o', 'm', 'e', '-', '-', 'o']",0.0
3066,"['-', '-', 'm', 'e', 'n', 'e', '-', 'm', 'o', 'e', 'n', '-', 'o']",14.0
3067,"['o', 'm', 'n', '-', 'e', '-', 'm', '-', 'n', 'e', 'o', '-', 'e']",0.0
3068,"['m', 'n', 'e', '-', 'o', '-', 'n', '-', 'e', 'e', '-', 'o', 'm']",10.0
3069,"['-', 'o', 'e', 'n', 'o', 'm', '-', 'm', '-', 'e', '-', 'e', 'n']",0.0
3070,"['-', '-', 'm', '-', 'n', 'm', 'o', 'n', 'o', 'e', '-', 'e', 'e']",6.0
3071,"['-', 'n', '-', '-', '-', 'm', 'e', 'e', 'o', 'e', 'o', 'm', 'n']",2.0
3072,"['m', 'o', '-', '-', 'n', 'e', '-', 'm', 'o', 'e', 'e', 'n', '-']",0.0
3073,"['m', 'e', '-', 'n', 'e', '-', 'n', '-', 'o', 'e', '-', 'o', 'm']",22.0
3074,"['-', 'o', 'm', 'n', 'e', '-', '-', '-', 'e', 'o', 'n', 'm', 'e']",0.0
3075,"['n', 'o', '-', '-', 'e', 'm', '-', 'm', 'e', 'o', 'n', '-', 'e']",6.0
3076,"['o', '-', '-', 'n', 'm', 'e', 'n', 'm', 'e', 'o', '-', '-', 'e']",0.0
3077,"['e', '-', 'm', 'n', '-', 'n', 'm', 'e', '-', 'o', '-', 'e', 'o']",3.0
3078,"['e', '-', 'o', '-', 'n', '-', 'n', 'm', 'o', 'm', 'e', '-', 'e']",10.0
3079,"['-', 'o', 'o', 'n', 'e', 'm', 'm', 'e', '-', '-', '-', 'e', 'n']",0.0
3080,"['n', 'e', '-', '-', 'e', '-', 'm', '-', 'n', 'e', 'o', 'm', 'o']",0.0
3081,"['n', 'm', 'n', 'e', '-', '-', 'e', 'e', 'o', 'm', '-', '-', 'o']",0.0
3082,"['-', 'e', 'n', 'e', 'm', '-', '-', '-', 'o', 'm', 'n', 'o', 'e']",18.0
3083,"['-', '-', 'm', 'm', 'n', 'e', 'o', 'e', '-', '-', 'n', 'o', 'e']",210.0
3084,"['n', '-', '-', '-', 'e', 'o', 'm', 'e', 'o', 'n', '-', 'e', 'm']",0.0
3085,"['m', '-', 'o', 'e', 'm', '-', 'n', '-', 'e', 'n', 'o', 'e', '-']",18.0
3086,"['e', 'm', 'e', 'e', '-', 'n', '-', 'o', 'm', 'n', '-', '-', 'o']",0.0
3087,"['m', 'e', 'n', 'o', 'n', 'e', '-', '-', 'o', '-', 'e', '-', 'm']",16.0
3088,"['e', 'o', 'm', 'n', 'e', '-', 'e', 'n', '-', '-', 'o', '-', 'm']",12.0
3089,"['m', 'n', 'o', '-', 'e', 'o', 'n', 'm', '-', 'e', '-', 'e', '-']",0.0
3090,"['e', 'n', 'o', 'e', '-', 'e', '-', '-', '-', 'm', 'o', 'n', 'm']",8.0
3091,"['o', 'm', 'm', 'e', 'n', '-', '-', 'e', '-', '-', 'o', 'n', 'e']",22.0
3092,"['o', 'o', '-', '-', 'e', '-', 'm', 'e', 'm', 'n', '-', 'n', 'e']",16.0
3093,"['m', '-', '-', 'o', 'o', '-', 'm', 'e', 'n', 'e', '-', 'e', 'n']",8.0
3094,"['-', 'n', 'o', 'm', 'm', 'e', '-', 'e', 'e', 'o', '-', '-', 'n']",19.0
3095,"['n', 'o', '-', 'e', 'm', 'm', '-', 'e', '-', 'o', 'n', 'e', '-']",6.0
3096,"['o', 'e', 'e', 'e', 'o', '-', 'm', 'n', '-', '-', 'n', '-', 'm']",12.0
3097,"['e', 'e', 'm', 'm', '-', '-', '-', 'o', 'o', 'n', '-', 'n', 'e']",14.0
3098,"['m', '-', 'n', 'm', '-', 'n', 'o', '-', '-', 'e', 'e', 'e', 'o']",12.0
3099,"['-', 'o', 'n', 'n', 'm', '-', 'o', '-', 'e', 'e', 'e', 'm', '-']",11.0
3100,"['n', 'e', 'e', 'm', 'o', '-', 'm', 'o', '-', '-', '-', 'e', 'n']",20.0
3101,"['o', '-', 'e', '-', 'e', 'm', '-', 'n', 'm', '-', 'o', 'n', 'e']",15.0
3102,"['m', 'n', '-', 'e', 'o', 'm', '-', '-', 'n', 'e', '-', 'e', 'o']",8.0
3103,"['o', 'n', 'n', '-', 'o', 'm', '-', 'e', 'e', '-', '-', 'm', 'e']",16.0
3104,"['e', 'n', 'e', '-', '-', '-', 'e', 'm', 'o', 'n', 'm', '-', 'o']",6.0
3105,"['m', 'e', 'o', 'e', 'm', 'o', '-', 'n', '-', '-', 'e', '-', 'n']",24.0
3106,"['e', '-', 'n', 'o', 'e', 'm', 'e', 'm', 'o', '-', '-', '-', 'n']",15.0
3107,"['e', 'n', '-', 'n', '-', '-', 'm', 'o', 'e', 'o', '-', 'm', 'e']",0.0
3108,"['-', 'e', 'n', 'n', '-', 'o', 'o', 'e', 'm', 'm', '-', '-', 'e']",0.0
3109,"['m', 'n', 'm', '-', '-', '-', 'n', '-', 'e', 'o', 'e', 'e', 'o']",0.0
3110,"['m', 'e', 'e', '-', 'm', '-', 'o', '-', 'n', '-', 'e', 'o', 'n']",0.0
3111,"['n', 'm', '-', 'e', '-', 'e', 'o', 'm', '-', 'n', 'e', 'o', '-']",0.0
3112,"['n', 'e', 'e', 'm', 'o', 'e', 'o', '-', '-', 'm', 'n', '-', '-']",12.0
3113,"['m', '-', '-', 'e', '-', 'n', '-', 'o', 'n', 'e', 'm', 'o', 'e']",24.0
3114,"['o', '-', 'o', 'm', '-', 'n', 'e', 'n', 'm', '-', 'e', 'e', '-']",0.0
3115,"['-', 'm', 'e', 'm', 'e', 'o', '-', 'o', '-', 'n', '-', 'n', 'e']",0.0
3116,"['n', 'n', 'o', 'e', 'o', 'e', '-', '-', 'm', '-', 'm', 'e', '-']",8.0
3117,"['-', 'o', '-', 'e', '-', '-', 'e', 'n', 'm', 'm', 'e', 'o', 'n']",0.0
3118,"['o', 'e', '-', '-', '-', 'e', 'n', '-', 'n', 'e', 'm', 'o', 'm']",10.0
3119,"['e', '-', 'm', '-', 'e', 'e', '-', 'n', 'n', 'm', 'o', '-', 'o']",10.0
3120,"['e', '-', 'o', '-', 'm', 'n', 'e', '-', 'm', 'n', 'e', 'o', '-']",12.0
3121,"['e', 'o', '-', 'e', 'n', 'e', 'm', '-', 'n', 'o', '-', 'm', '-']",0.0
3122,"['m', 'o', 'e', 'e', 'n', 'o', 'e', '-', '-', 'n', '-', 'm', '-']",3.0
3123,"['o', '-', 'e', 'm', '-', 'e', 'e', '-', 'o', 'm', 'n', 'n', '-']",0.0
3124,"['n', 'e', '-', 'o', 'm', 'e', '-', 'e', 'o', '-', 'm', '-', 'n']",12.0
3125,"['m', 'o', 'm', '-', 'n', '-', 'n', 'e', '-', 'o', 'e', 'e', '-']",8.0
3126,"['m', 'o', '-', 'e', 'e', 'm', 'n', 'n', 'e', '-', '-', '-', 'o']",4.0
3127,"['-', 'm', 'o', 'e', 'm', 'e', '-', '-', 'n', 'n', '-', 'e', 'o']",20.0
3128,"['-', 'n', 'm', '-', 'e', 'o', 'm', 'o', '-', 'n', '-', 'e', 'e']",14.0
3129,"['o', 'e', 'e', 'o', '-', 'm', '-', 'n', 'm', 'n', '-', '-', 'e']",7.0
3130,"['-', 'e', 'n', 'o', 'm', 'o', '-', '-', 'e', '-', 'm', 'n', 'e']",12.0
3131,"['e', '-', 'm', 'e', '-', 'n', 'o', 'e', 'o', '-', 'n', '-', 'm']",15.0
3132,"['-', '-', 'n', 'e', 'n', 'o', 'e', '-', 'e', 'o', '-', 'm', 'm']",6.0
3133,"['e', 'e', '-', '-', 'n', '-', 'n', 'o', '-', 'e', 'o', 'm', 'm']",8.0
3134,"['e', '-', 'm', 'o', 'n', 'n', 'o', '-', '-', 'e', '-', 'e', 'm']",12.0
3135,"['e', '-', 'n', 'n', '-', 'm', '-', 'o', 'o', 'e', 'e', '-', 'm']",11.0
3136,"['n', 'n', '-', '-', 'e', 'm', '-', 'o', 'e', 'm', 'o', '-', 'e']",0.0
3137,"['-', '-', 'e', 'n', 'o', 'm', 'e', 'o', 'e', 'm', 'n', '-', '-']",7.0
3138,"['e', '-', 'n', '-', 'e', '-', 'o', 'm', 'o', 'm', 'n', 'e', '-']",10.0
3139,"['n', '-', 'e', '-', 'm', 'o', '-', 'e', 'n', 'o', 'm', '-', 'e']",0.0
3140,"['o', '-', 'o', '-', 'e', 'e', 'n', '-', '-', 'n', 'm', 'e', 'm']",10.0
3141,"['-', '-', 'n', 'o', 'o', '-', 'n', 'm', 'm', 'e', '-', 'e', 'e']",0.0
3142,"['-', '-', 'e', 'm', 'e', '-', 'o', 'm', 'e', 'n', '-', 'n', 'o']",0.0
3143,"['e', 'n', 'o', '-', 'm', '-', 'e', 'm', '-', 'o', '-', 'e', 'n']",19.0
3144,"['-', 'e', '-', 'o', 'm', 'e', 'm', 'n', '-', '-', 'n', 'e', 'o']",0.0
3145,"['m', 'o', 'e', 'o', 'n', 'e', 'm', 'n', '-', '-', 'e', '-', '-']",17.0
3146,"['m', 'n', 'e', 'm', '-', '-', 'o', 'e', '-', 'o', 'n', '-', 'e']",0.0
3147,"['n', '-', 'm', '-', 'n', '-', '-', 'm', 'e', 'o', 'o', 'e', 'e']",12.0
3148,"['o', 'm', '-', 'n', 'n', 'e', 'e', '-', '-', 'o', '-', 'm', 'e']",17.0
3149,"['-', 'm', 'e', 'e', '-', 'o', 'n', '-', 'm', 'e', 'o', '-', 'n']",0.0
3150,"['e', '-', 'n', '-', '-', 'm', 'e', '-', 'o', 'e', 'n', 'm', 'o']",8.0
3151,"['-', 'n', 'm', 'm', 'e', 'n', '-', 'e', '-', 'e', 'o', '-', 'o']",14.0
3152,"['n', 'e', 'o', 'n', '-', 'm', 'm', 'e', 'e', '-', '-', '-', 'o']",20.0
3153,"['n', '-', '-', '-', 'o', 'm', 'o', 'e', 'e', '-', 'm', 'n', 'e']",12.0
3154,"['e', '-', '-', 'm', '-', 'e', 'n', 'o', 'n', 'e', '-', 'o', 'm']",0.0
3155,"['e', 'm', 'o', 'm', 'e', 'n', 'n', 'o', '-', '-', '-', '-', 'e']",10.0
3156,"['o', '-', 'm', 'o', '-', 'e', 'n', 'n', '-', '-', 'm', 'e', 'e']",7.0
3157,"['m', '-', 'm', 'o', 'e', 'e', '-', '-', '-', 'n', 'n', 'o', 'e']",6.0
3158,"['n', 'e', 'o', 'e', '-', 'm', 'n', 'e', '-', 'm', 'o', '-', '-']",12.0
3159,"['e', '-', 'o', 'e', '-', 'm', '-', 'n', 'e', 'n', 'o', '-', 'm']",0.0
3160,"['e', 'm', '-', '-', 'n', 'o', 'e', 'o', 'e', 'm', '-', '-', 'n']",0.0
3161,"['o', '-', '-', '-', 'e', 'e', 'o', 'e', '-', 'm', 'm', 'n', 'n']",8.0
3162,"['o', 'e', '-', 'm', 'o', 'm', '-', 'n', 'e', '-', 'e', 'n', '-']",2.0
3163,"['n', '-', '-', 'm', '-', '-', 'o', 'e', 'm', 'e', 'n', 'e', 'o']",24.0
3164,"['-', 'e', '-', 'o', 'n', '-', 'e', 'e', 'm', 'o', 'n', 'm', '-']",7.0
3165,"['n', 'n', '-', '-', 'o', 'e', 'e', 'm', '-', 'e', '-', 'o', 'm']",15.0
3166,"['m', '-', 'e', 'n', 'o', 'e', 'e', '-', 'n', 'm', '-', 'o', '-']",0.0
3167,"['n', '-', '-', '-', '-', 'o', 'm', 'n', 'm', 'e', 'e', 'o', 'e']",4.0
3168,"['m', '-', 'e', 'o', '-', 'm', 'o', '-', 'e', '-', 'n', 'e', 'n']",14.0
3169,"['e', 'm', '-', 'e', '-', '-', 'n', '-', 'e', 'o', 'm', 'n', 'o']",0.0
3170,"['o', 'n', 'n', '-', '-', 'e', 'e', 'm', 'm', 'e', '-', '-', 'o']",1.0
3171,"['e', '-', 'e', 'm', 'm', 'e', 'o', 'o', 'n', '-', '-', '-', 'n']",16.0
3172,"['e', 'o', 'n', 'n', '-', 'm', '-', 'o', 'e', '-', 'e', '-', 'm']",3.0
3173,"['n', 'm', '-', '-', 'e', '-', 'e', 'o', 'm', '-', 'e', 'o', 'n']",11.0
3174,"['o', 'o', 'm', '-', '-', 'e', 'n', '-', '-', 'e', 'n', 'e', 'm']",14.0
3175,"['o', '-', 'o', 'e', 'm', 'e', 'n', 'm', 'e', '-', 'n', '-', '-']",19.0
3176,"['-', 'e', 'm', 'e', 'o', '-', '-', 'm', 'n', 'e', 'n', 'o', '-']",4.0
3177,"['m', 'o', '-', 'e', '-', '-', 'e', 'o', 'm', 'n', '-', 'n', 'e']",0.0
3178,"['m', '-', '-', 'e', 'n', '-', 'm', 'o', 'o', 'n', '-', 'e', 'e']",0.0
3179,"['-', 'e', 'm', 'o', '-', 'n', '-', '-', 'e', 'm', 'n', 'e', 'o']",0.0
3180,"['e', 'm', 'o', 'n', 'e', '-', 'o', '-', '-', 'n', 'e', 'm', '-']",11.0
3181,"['o', '-', 'n', '-', 'e', 'm', 'm', '-', 'e', 'n', 'o', '-', 'e']",6.0
3182,"['-', 'n', '-', '-', 'o', 'n', 'e', 'm', 'o', 'e', 'm', 'e', '-']",0.0
3183,"['-', 'e', 'n', 'o', 'e', 'o', '-', 'm', 'e', 'n', '-', 'm', '-']",4.0
3184,"['o', '-', '-', '-', 'm', 'm', 'e', '-', 'n', 'n', 'e', 'o', 'e']",20.0
3185,"['-', 'e', '-', 'o', 'n', 'e', 'n', 'm', 'm', '-', 'e', '-', 'o']",0.0
3186,"['o', 'e', 'm', 'm', 'o', '-', 'e', '-', '-', 'n', 'e', '-', 'n']",16.0
3187,"['e', '-', 'n', 'm', 'n', '-', 'e', 'm', '-', 'e', 'o', '-', 'o']",4.0
3188,"['e', '-', 'e', '-', 'n', 'n', 'o', '-', '-', 'o', 'm', 'e', 'm']",20.0
