,palavra,solucao
5069,"['e', 'n', 'm', '-', 'e', 'm', 'o', 'n', 'o', 'e', '-', '-', '-']",13.0
5070,"['-', '-', 'n', 'o', 'n', 'e', 'm', '-', 'e', 'm', '-', 'e', 'o']",21.0
5071,"['-', 'o', 'n', 'm', 'n', 'e', '-', '-', 'e', 'e', '-', 'o', 'm']",48.0
5072,"['n', '-', 'e', 'e', '-', '-', 'o', 'o', 'm', 'e', '-', 'n', 'm']",0.0
5073,"['-', 'e', 'o', 'n', 'e', '-', 'e', '-', 'm', 'm', 'o', 'n', '-']",19.0
5074,"['-', 'e', 'n', 'e', '-', 'o', 'o', '-', 'm', 'm', '-', 'n', 'e']",0.0
5075,"['-', '-', 'o', 'e', 'e', 'n', 'o', 'm', 'n', 'm', '-', 'e', '-']",11.0
5076,"['e', 'n', 'e', '-', 'e', '-', 'm', 'm', 'o', 'o', '-', 'n', '-']",8.0
5077,"['e', 'o', 'm', 'e', '-', 'o', 'n', 'n', '-', 'm', '-', 'e', '-']",9.0
5078,"['o', 'e', 'e', 'n', '-', 'm', '-', 'n', '-', 'm', 'o', '-', 'e']",10.0
5079,"['-', 'm', 'e', 'n', '-', 'm', '-', '-', 'e', 'o', 'o', 'n', 'e']",12.0
5080,"['-', 'e', '-', 'e', 'm', 'n', 'm', '-', '-', 'n', 'o', 'o', 'e']",18.0
5081,"['-', '-', 'n', 'e', 'e', 'm', 'm', '-', 'o', 'e', 'n', '-', 'o']",24.0
5082,"['o', '-', 'o', 'e', 'e', 'e', 'm', 'n', '-', 'n', 'm', '-', '-']",14.0
5083,"['e', 'm', 'n', 'o', 'n', '-', 'e', '-', 'm', '-', '-', 'o', 'e']",0.0
5084,"['-', 'o', 'm', '-', '-', 'e', 'n', 'o', 'n', 'e', 'm', '-', 'e']",12.0
5085,"['n', 'm', 'o', 'n', 'm', 'e', '-', 'e', '-', 'e', '-', '-', 'o']",10.0
5086,"['n', 'm', 'e', 'm', '-', 'e', '-', 'o', 'o', 'e', 'n', '-', '-']",14.0
5087,"['o', 'e', 'e', '-', '-', 'n', '-', '-', 'm', 'm', 'e', 'n', 'o']",0.0
5088,"['e', 'n', 'e', 'e', '-', 'n', 'm', '-', 'm', '-', 'o', 'o', '-']",17.0
5089,"['m', 'n', 'o', 'e', 'n', '-', 'e', '-', 'm', '-', 'o', 'e', '-']",0.0
5090,"['-', 'o', '-', 'e', '-', 'o', '-', 'n', 'e', 'n', 'e', 'm', 'm']",12.0
5091,"['-', 'e', 'n', '-', 'o', '-', 'o', 'e', 'm', 'e', 'm', 'n', '-']",0.0
5092,"['e', 'e', 'n', 'o', '-', '-', '-', 'n', 'e', 'o', '-', 'm', 'm']",0.0
5093,"['e', 'e', '-', '-', 'm', '-', 'n', 'n', 'm', 'o', 'o', 'e', '-']",3.0
5094,"['e', 'n', '-', 'n', 'o', 'm', 'e', '-', 'e', '-', '-', 'o', 'm']",7.0
5095,"['e', 'n', 'm', 'o', '-', '-', '-', '-', 'e', 'n', 'e', 'm', 'o']",0.0
5096,"['m', '-', '-', 'o', 'e', 'e', 'o', '-', '-', 'n', 'n', 'm', 'e']",5.0
5097,"['-', 'e', 'e', 'm', 'n', 'o', '-', 'm', 'n', 'o', '-', 'e', '-']",0.0
5098,"['-', 'm', 'n', 'o', 'n', '-', 'o', 'e', 'e', '-', 'm', '-', 'e']",0.0
5099,"['o', 'm', '-', 'e', 'm', 'n', 'e', 'o', 'e', '-', '-', 'n', '-']",23.0
5100,"['-', 'o', 'e', 'e', 'n', 'e', 'o', '-', '-', 'm', '-', 'm', 'n']",0.0
5101,"['o', 'n', 'e', 'o', 'e', 'm', '-', 'e', 'm', '-', 'n', '-', '-']",0.0
5102,"['-', 'm', 'e', 'n', 'e', 'n', '-', 'o', '-', 'm', 'e', '-', 'o']",30.0
5103,"['-', 'n', 'n', '-', 'm', 'e', 'e', 'e', '-', 'm', 'o', 'o', '-']",86.0
5104,"['-', 'n', '-', 'e', 'm', 'o', 'm', 'o', 'n', '-', 'e', '-', 'e']",32.0
5105,"['-', '-', 'e', '-', 'm', '-', 'e', 'n', 'e', 'o', 'm', 'n', 'o']",12.0
5106,"['n', '-', '-', 'e', 'm', 'o', '-', 'n', 'o', 'm', 'e', '-', 'e']",0.0
5107,"['n', 'e', 'm', '-', 'm', 'o', '-', 'e', 'n', 'e', 'o', '-', '-']",0.0
5108,"['e', 'n', '-', '-', '-', 'o', 'e', 'n', 'e', '-', 'm', 'o', 'm']",0.0
5109,"['-', '-', 'e', '-', '-', 'e', 'o', 'm', 'm', 'n', 'e', 'o', 'n']",0.0
5110,"['-', 'e', '-', 'n', '-', '-', 'o', 'e', 'e', 'm', 'm', 'n', 'o']",20.0
5111,"['-', 'o', 'o', 'e', 'n', 'm', 'n', '-', '-', 'm', 'e', 'e', '-']",0.0
5112,"['e', '-', 'e', 'e', 'n', 'o', 'o', '-', 'm', '-', '-', 'm', 'n']",11.0
5113,"['m', '-', '-', 'e', '-', 'e', 'o', '-', 'o', 'e', 'n', 'n', 'm']",15.0
5114,"['n', 'o', 'm', '-', 'e', 'n', 'o', 'e', 'e', '-', 'm', '-', '-']",1.0
5115,"['-', 'e', 'o', '-', 'e', 'm', 'm', 'o', '-', 'n', 'e', '-', 'n']",24.0
5116,"['m', 'n', '-', 'o', '-', 'n', 'e', '-', '-', 'e', 'o', 'm', 'e']",12.0
5117,"['e', 'm', '-', '-', 'o', 'n', 'n', 'm', 'o', '-', 'e', '-', 'e']",2.0
5118,"['-', 'e', 'n', 'o', '-', 'm', 'o', 'e', '-', 'm', 'n', '-', 'e']",0.0
5119,"['e', '-', '-', 'o', 'm', 'o', 'e', 'e', '-', 'n', '-', 'm', 'n']",9.0
5120,"['e', 'n', 'e', 'n', '-', 'e', 'm', 'o', '-', 'm', '-', 'o', '-']",12.0
5121,"['-', 'n', 'm', '-', 'o', 'e', 'm', 'n', '-', 'o', 'e', '-', 'e']",0.0
5122,"['o', '-', 'm', 'e', '-', 'o', 'e', '-', 'n', '-', 'n', 'm', 'e']",0.0
5123,"['m', '-', '-', 'n', 'n', '-', 'e', 'o', 'o', '-', 'e', 'm', 'e']",10.0
5124,"['-', 'e', 'e', 'm', 'o', '-', 'n', 'm', '-', 'o', '-', 'n', 'e']",0.0
5125,"['-', 'o', '-', 'n', 'e', 'm', 'm', 'o', '-', 'e', '-', 'n', 'e']",20.0
5126,"['e', '-', 'o', 'o', '-', 'n', '-', '-', 'e', 'e', 'm', 'n', 'm']",18.0
5127,"['n', 'm', '-', 'n', 'm', '-', 'o', 'e', 'e', 'e', '-', '-', 'o']",22.0
5128,"['m', 'e', 'n', 'o', 'e', 'm', '-', 'o', 'e', '-', 'n', '-', '-']",0.0
5129,"['m', '-', 'o', '-', 'e', '-', 'n', '-', 'e', 'e', 'm', 'o', 'n']",0.0
5130,"['n', '-', '-', 'm', 'e', 'o', '-', 'e', 'n', 'm', 'e', '-', 'o']",0.0
5131,"['-', 'o', '-', 'e', '-', '-', 'e', 'm', 'o', 'n', 'm', 'n', 'e']",24.0
5132,"['m', 'e', 'n', '-', '-', '-', 'e', 'n', 'm', '-', 'o', 'e', 'o']",8.0
5133,"['e', '-', 'n', '-', 'e', '-', 'o', 'e', 'n', 'm', 'o', 'm', '-']",10.0
5134,"['o', 'e', 'm', 'e', '-', '-', 'n', 'n', 'o', '-', '-', 'm', 'e']",0.0
5135,"['o', 'e', 'n', 'e', '-', 'o', 'm', 'n', 'm', '-', '-', '-', 'e']",0.0
5136,"['n', 'e', '-', '-', 'm', '-', 'o', 'e', 'm', 'n', 'e', 'o', '-']",0.0
5137,"['e', '-', '-', 'e', 'n', 'm', '-', '-', 'o', 'm', 'e', 'n', 'o']",12.0
5138,"['e', '-', 'o', 'o', '-', 'm', '-', 'm', 'e', 'n', 'n', '-', 'e']",1.0
5139,"['o', 'o', 'n', 'e', '-', 'e', 'm', '-', '-', '-', 'n', 'm', 'e']",0.0
5140,"['e', 'm', '-', 'n', '-', '-', '-', 'o', 'm', 'e', 'o', 'n', 'e']",0.0
5141,"['-', '-', 'm', 'o', 'e', 'n', '-', 'n', 'm', 'e', 'o', '-', 'e']",6.0
5142,"['o', 'e', '-', '-', 'm', 'e', 'n', 'n', '-', 'o', 'e', '-', 'm']",0.0
5143,"['o', '-', '-', '-', 'e', 'n', 'm', '-', 'e', 'm', 'e', 'o', 'n']",0.0
5144,"['-', 'n', 'm', 'e', '-', 'm', 'o', 'e', 'n', 'e', 'o', '-', '-']",10.0
5145,"['-', 'e', '-', 'o', 'm', 'm', 'e', '-', 'n', 'o', '-', 'e', 'n']",11.0
5146,"['e', '-', 'e', 'n', 'e', 'm', 'o', '-', 'o', '-', '-', 'n', 'm']",9.0
5147,"['e', 'o', '-', 'e', 'm', '-', 'm', '-', 'e', 'n', '-', 'o', 'n']",3.0
5148,"['m', '-', '-', 'n', 'm', '-', 'o', 'e', '-', 'e', 'o', 'n', 'e']",8.0
5149,"['o', '-', 'n', 'o', 'n', 'm', 'e', 'e', '-', '-', 'm', '-', 'e']",0.0
5150,"['n', 'n', '-', 'm', '-', 'o', 'e', 'm', 'o', '-', 'e', 'e', '-']",21.0
5151,"['-', 'e', 'e', 'o', '-', 'm', 'n', 'o', '-', '-', 'n', 'e', 'm']",8.0
5152,"['e', '-', '-', 'o', 'n', 'm', 'n', 'm', '-', 'o', '-', 'e', 'e']",9.0
5153,"['-', '-', '-', 'e', '-', 'm', 'e', 'n', 'e', 'm', 'n', 'o', 'o']",4.0
5154,"['e', 'e', '-', 'n', '-', 'n', 'o', 'o', 'e', 'm', 'm', '-', '-']",1.0
5155,"['-', '-', 'n', 'e', 'o', 'm', 'm', '-', '-', 'n', 'o', 'e', 'e']",22.0
5156,"['m', 'e', 'n', 'n', 'm', 'o', 'o', 'e', 'e', '-', '-', '-', '-']",16.0
5157,"['n', '-', 'e', 'm', 'o', 'e', 'o', 'm', '-', 'e', 'n', '-', '-']",12.0
5158,"['o', 'o', '-', 'm', 'e', 'n', 'e', '-', 'n', '-', 'e', 'm', '-']",12.0
5159,"['-', 'm', '-', 'n', '-', 'e', 'o', '-', 'm', 'e', 'n', 'o', 'e']",24.0
5160,"['m', '-', 'e', 'm', 'n', 'e', 'n', '-', '-', '-', 'o', 'o', 'e']",6.0
5161,"['e', 'e', 'm', 'm', 'o', '-', '-', 'o', '-', 'e', 'n', '-', 'n']",10.0
5162,"['o', 'e', '-', 'n', 'e', 'o', '-', 'm', '-', '-', 'm', 'e', 'n']",0.0
5163,"['n', 'o', 'e', 'm', '-', 'e', 'm', '-', 'o', '-', 'n', '-', 'e']",16.0
5164,"['e', 'e', '-', 'e', 'o', '-', 'm', 'n', '-', '-', 'o', 'm', 'n']",0.0
5165,"['e', '-', 'm', 'm', '-', 'n', '-', '-', 'o', 'o', 'e', 'e', 'n']",14.0
5166,"['-', 'm', '-', 'n', 'n', '-', '-', 'e', 'e', 'o', 'm', 'o', 'e']",0.0
5167,"['-', '-', 'n', 'e', '-', 'e', 'o', '-', 'e', 'n', 'm', 'm', 'o']",14.0
5168,"['-', '-', 'm', 'n', 'e', 'e', '-', '-', 'e', 'n', 'o', 'o', 'm']",0.0
5169,"['n', 'e', 'm', 'e', '-', '-', '-', '-', 'm', 'o', 'e', 'n', 'o']",32.0
5170,"['-', 'n', 'e', 'o', '-', '-', 'm', 'e', '-', 'o', 'e', 'm', 'n']",12.0
5171,"['e', 'n', 'e', 'm', 'o', '-', '-', 'o', 'm', 'n', '-', '-', 'e']",12.0
5172,"['m', 'n', 'e', '-', '-', 'o', 'e', 'o', 'e', '-', 'm', '-', 'n']",11.0
5173,"['o', 'm', 'n', 'e', '-', '-', 'e', 'n', 'o', '-', '-', 'e', 'm']",3.0
5174,"['n', '-', 'e', '-', 'm', '-', 'e', 'o', 'e', '-', 'n', 'm', 'o']",0.0
5175,"['e', '-', '-', 'n', '-', 'o', 'n', 'o', 'm', 'e', 'e', 'm', '-']",2.0
5176,"['m', '-', 'e', '-', 'o', '-', 'e', 'n', 'm', 'n', 'e', 'o', '-']",0.0
5177,"['n', 'm', 'm', '-', 'o', 'e', '-', 'e', 'e', 'o', '-', '-', 'n']",0.0
5178,"['-', 'm', 'n', 'm', '-', '-', 'e', 'e', 'n', 'o', 'e', 'o', '-']",14.0
5179,"['e', 'n', 'e', 'm', '-', 'n', '-', '-', '-', 'o', 'o', 'm', 'e']",12.0
5180,"['-', 'm', 'o', 'n', 'm', 'e', 'e', 'e', '-', 'n', 'o', '-', '-']",7.0
5181,"['-', 'e', '-', 'e', '-', 'n', 'o', 'm', 'o', 'm', '-', 'e', 'n']",6.0
5182,"['m', '-', '-', '-', 'n', 'o', '-', 'm', 'o', 'e', 'n', 'e', 'e']",0.0
5183,"['e', 'o', 'n', '-', 'e', '-', 'n', '-', '-', 'e', 'o', 'm', 'm']",0.0
5184,"['n', 'o', 'e', 'o', 'm', 'e', 'n', '-', '-', 'e', 'm', '-', '-']",6.0
5185,"['n', '-', 'e', 'o', 'e', '-', 'n', 'e', '-', 'o', 'm', '-', 'm']",2.0
5186,"['o', '-', 'm', 'e', '-', 'm', 'n', 'e', '-', 'e', 'n', '-', 'o']",7.0
5187,"['-', 'e', 'm', 'o', 'e', 'n', 'e', '-', 'o', 'n', 'm', '-', '-']",15.0
5188,"['-', 'e', 'm', 'e', '-', 'n', '-', 'n', 'o', 'e', 'm', '-', 'o']",0.0
5189,"['m', '-', 'e', 'o', 'm', 'e', 'n', '-', 'n', 'e', '-', '-', 'o']",21.0
5190,"['e', 'n', '-', 'm', 'n', '-', '-', 'o', '-', 'e', 'e', 'm', 'o']",0.0
5191,"['m', 'e', 'n', 'e', 'o', 'm', 'o', '-', 'e', '-', 'n', '-', '-']",11.0
5192,"['-', 'm', 'n', '-', 'o', '-', 'm', 'n', 'e', 'o', 'e', '-', 'e']",19.0
5193,"['-', 'e', '-', '-', 'n', 'm', 'e', 'm', 'o', '-', 'o', 'n', 'e']",11.0
5194,"['o', 'e', 'e', 'm', '-', 'n', 'e', '-', '-', 'n', 'm', 'o', '-']",7.0
5195,"['m', '-', 'e', 'n', '-', 'n', 'e', '-', 'o', 'm', 'e', 'o', '-']",31.0
5196,"['n', 'm', '-', 'e', 'm', 'e', '-', 'o', '-', 'e', 'o', 'n', '-']",4.0
5197,"['-', 'e', '-', 'n', '-', 'e', 'm', 'n', 'o', 'o', 'e', '-', 'm']",26.0
5198,"['o', '-', '-', 'e', 'm', 'e', 'm', 'n', '-', 'e', '-', 'n', 'o']",11.0
5199,"['e', 'n', 'n', 'o', 'e', 'm', 'e', '-', 'o', '-', 'm', '-', '-']",9.0
5200,"['m', '-', 'n', 'e', '-', 'o', 'o', 'e', 'e', '-', 'm', 'n', '-']",0.0
5201,"['-', 'e', 'n', '-', 'e', 'm', 'e', 'm', '-', '-', 'o', 'n', 'o']",0.0
5202,"['e', 'm', 'n', 'm', '-', 'e', '-', 'e', '-', 'o', 'n', 'o', '-']",11.0
5203,"['n', 'e', 'm', 'e', 'o', '-', 'm', 'e', '-', '-', 'n', 'o', '-']",11.0
5204,"['e', 'm', 'n', 'o', '-', 'n', '-', 'o', 'e', 'e', '-', 'm', '-']",17.0
5205,"['e', '-', 'e', 'o', 'm', '-', 'n', 'e', 'o', '-', 'm', 'n', '-']",24.0
5206,"['-', 'o', 'n', '-', '-', 'o', 'm', '-', 'n', 'e', 'e', 'm', 'e']",0.0
5207,"['e', 'e', 'n', '-', 'n', 'm', 'e', 'o', '-', '-', 'm', 'o', '-']",0.0
5208,"['m', 'e', 'o', 'n', 'e', '-', '-', 'm', '-', 'o', 'n', 'e', '-']",11.0
5209,"['o', 'o', '-', 'm', '-', 'e', '-', 'e', 'm', 'e', 'n', '-', 'n']",0.0
5210,"['-', 'e', 'e', 'o', 'n', 'm', '-', 'o', '-', 'n', '-', 'e', 'm']",9.0
5211,"['m', 'o', 'm', '-', 'e', 'e', '-', 'n', 'e', 'o', '-', '-', 'n']",0.0
5212,"['e', 'e', 'e', '-', '-', 'm', '-', 'o', 'n', '-', 'm', 'n', 'o']",0.0
5213,"['n', '-', '-', 'm', 'e', 'n', 'e', 'm', 'o', 'o', 'e', '-', '-']",24.0
5214,"['n', 'n', '-', 'e', 'e', 'o', '-', 'm', 'e', '-', '-', 'm', 'o']",4.0
5215,"['-', '-', 'o', 'n', '-', 'n', 'm', 'e', 'e', 'm', 'o', 'e', '-']",6.0
5216,"['m', '-', 'm', '-', 'e', 'o', '-', 'n', 'e', 'o', '-', 'n', 'e']",0.0
5217,"['o', 'o', 'e', '-', 'm', '-', 'm', '-', '-', 'e', 'e', 'n', 'n']",6.0
5218,"['e', '-', 'e', 'm', '-', 'o', 'm', 'e', 'n', '-', 'o', 'n', '-']",36.0
5219,"['-', 'e', 'n', 'n', 'o', 'm', 'e', '-', 'o', '-', 'm', '-', 'e']",12.0
5220,"['e', 'm', '-', 'n', 'e', '-', 'm', '-', 'o', 'n', 'o', 'e', '-']",7.0
5221,"['n', 'e', 'm', 'e', 'n', 'e', '-', 'm', 'o', '-', 'o', '-', '-']",3.0
5222,"['o', '-', 'e', '-', 'e', 'm', 'e', 'o', 'm', '-', '-', 'n', 'n']",15.0
5223,"['o', '-', 'n', 'e', 'e', '-', 'o', '-', 'e', 'm', 'n', '-', 'm']",4.0
5224,"['-', 'e', 'o', '-', 'e', '-', 'o', 'm', 'e', 'm', '-', 'n', 'n']",0.0
5225,"['n', '-', '-', 'm', 'o', 'e', 'o', 'e', 'n', '-', '-', 'e', 'm']",0.0
5226,"['n', '-', '-', 'e', 'n', 'e', 'o', '-', 'e', 'o', 'm', '-', 'm']",8.0
5227,"['n', 'o', 'e', '-', 'n', '-', 'm', '-', 'e', 'e', 'm', '-', 'o']",8.0
5228,"['-', 'e', 'o', '-', 'o', 'm', 'e', 'n', 'e', 'n', '-', 'm', '-']",19.0
5229,"['n', 'o', '-', '-', '-', 'e', 'm', 'e', 'n', '-', 'e', 'm', 'o']",0.0
5230,"['-', '-', 'm', 'o', 'o', 'e', 'n', 'e', 'e', 'n', '-', 'm', '-']",48.0
5231,"['m', 'e', '-', 'n', '-', 'm', 'o', 'e', '-', '-', 'o', 'n', 'e']",8.0
5232,"['o', 'n', 'o', '-', '-', 'm', 'e', 'n', 'e', '-', 'm', 'e', '-']",0.0
5233,"['n', '-', 'e', 'o', 'n', '-', 'o', '-', '-', 'm', 'm', 'e', 'e']",12.0
5234,"['e', '-', 'e', 'e', 'n', 'n', '-', 'm', 'm', 'o', '-', '-', 'o']",0.0
5235,"['e', '-', 'n', 'e', 'm', 'o', 'm', 'e', '-', 'n', '-', '-', 'o']",9.0
5236,"['m', '-', 'n', 'o', 'm', '-', 'n', 'e', '-', 'e', 'o', '-', 'e']",10.0
5237,"['m', 'e', 'e', 'n', 'o', '-', '-', 'm', '-', 'n', 'e', 'o', '-']",22.0
5238,"['n', 'n', 'm', 'o', '-', '-', 'e', 'e', '-', 'm', '-', 'o', 'e']",10.0
5239,"['-', 'o', 'n', 'o', 'm', '-', '-', 'e', '-', 'e', 'n', 'e', 'm']",11.0
5240,"['o', 'm', 'e', 'n', 'o', 'n', '-', '-', 'e', '-', '-', 'e', 'm']",17.0
5241,"['e', '-', 'e', '-', 'm', '-', 'n', '-', 'n', 'o', 'e', 'o', 'm']",4.0
5242,"['-', 'e', 'e', '-', '-', 'n', 'm', 'n', 'o', 'e', 'm', 'o', '-']",6.0
5243,"['m', '-', '-', 'e', 'm', '-', 'e', 'o', 'e', 'n', 'n', 'o', '-']",8.0
5244,"['o', 'e', 'e', 'o', 'm', '-', 'n', '-', 'e', 'm', '-', '-', 'n']",0.0
5245,"['e', 'm', '-', 'n', 'o', 'n', '-', '-', 'e', '-', 'o', 'e', 'm']",6.0
5246,"['-', 'e', '-', 'm', '-', 'e', 'n', 'm', 'o', 'e', 'n', '-', 'o']",0.0
5247,"['n', 'e', 'n', 'm', '-', 'o', '-', '-', 'e', 'o', '-', 'e', 'm']",27.0
5248,"['m', 'm', '-', 'n', 'e', '-', 'n', 'e', 'o', '-', '-', 'o', 'e']",0.0
5249,"['n', 'm', '-', '-', 'o', 'n', 'e', 'o', '-', 'e', 'm', '-', 'e']",0.0
5250,"['-', 'e', 'e', '-', 'e', 'n', '-', 'n', 'o', '-', 'm', 'o', 'm']",22.0
5251,"['e', '-', 'o', 'n', 'o', 'e', 'n', '-', 'm', 'm', 'e', '-', '-']",35.0
5252,"['m', '-', 'o', 'e', 'e', 'e', '-', '-', 'm', '-', 'n', 'n', 'o']",6.0
5253,"['e', '-', 'm', 'o', 'n', 'm', 'e', 'e', '-', '-', 'n', 'o', '-']",11.0
5254,"['e', '-', '-', '-', 'm', 'm', 'n', 'o', 'o', 'e', 'n', '-', 'e']",9.0
5255,"['-', 'e', 'e', 'm', '-', 'm', '-', 'e', 'o', '-', 'o', 'n', 'n']",8.0
5256,"['-', 'o', '-', 'm', 'o', 'm', 'e', '-', 'n', 'e', 'n', '-', 'e']",11.0
5257,"['e', '-', 'o', 'n', '-', '-', 'n', 'm', 'e', 'o', '-', 'm', 'e']",6.0
5258,"['-', '-', 'n', 'o', 'n', 'e', 'e', '-', 'm', '-', 'o', 'm', 'e']",8.0
5259,"['-', '-', 'm', 'm', 'n', '-', 'e', 'e', 'o', 'n', '-', 'e', 'o']",0.0
5260,"['e', 'e', '-', 'o', 'n', 'e', '-', 'n', 'o', '-', 'm', 'm', '-']",8.0
5261,"['-', '-', 'o', 'e', 'n', 'm', '-', 'e', 'm', 'o', '-', 'e', 'n']",10.0
5262,"['n', 'o', 'e', 'o', 'e', '-', 'm', 'e', 'n', '-', '-', 'm', '-']",9.0
5263,"['-', '-', 'o', '-', '-', 'm', 'n', 'e', 'm', 'o', 'n', 'e', 'e']",28.0
5264,"['o', 'e', '-', '-', 'm', 'e', 'n', '-', 'e', '-', 'o', 'm', 'n']",8.0
5265,"['o', '-', 'o', 'm', 'e', '-', 'm', '-', 'n', 'e', '-', 'n', 'e']",14.0
5266,"['-', 'm', 'm', 'e', 'e', '-', 'n', '-', '-', 'o', 'o', 'e', 'n']",13.0
5267,"['m', 'n', 'o', 'm', 'e', 'e', 'n', 'e', '-', '-', '-', '-', 'o']",18.0
5268,"['o', 'm', 'e', '-', 'n', '-', 'n', 'm', 'e', 'o', '-', '-', 'e']",0.0
5269,"['n', '-', 'o', 'e', '-', '-', 'e', 'e', 'n', '-', 'o', 'm', 'm']",4.0
5270,"['o', 'e', 'e', '-', 'n', '-', '-', '-', 'n', 'm', 'm', 'o', 'e']",2.0
5271,"['n', 'e', 'e', 'o', '-', 'n', 'm', '-', '-', 'e', '-', 'm', 'o']",0.0
5272,"['-', '-', 'm', 'e', 'o', 'm', '-', 'n', 'e', '-', 'e', 'o', 'n']",0.0
5273,"['m', 'm', 'n', 'o', 'e', '-', '-', 'o', 'n', '-', 'e', 'e', '-']",12.0
5274,"['e', '-', 'o', '-', 'n', 'm', 'm', 'o', '-', 'n', '-', 'e', 'e']",0.0
5275,"['o', 'n', '-', '-', 'n', 'm', 'o', '-', 'm', '-', 'e', 'e', 'e']",18.0
5276,"['o', 'e', 'n', '-', 'm', 'e', '-', 'm', 'n', 'e', 'o', '-', '-']",12.0
5277,"['n', 'm', 'e', 'n', '-', 'm', 'e', '-', 'e', 'o', 'o', '-', '-']",9.0
5278,"['e', '-', 'n', 'e', 'm', 'n', '-', 'o', '-', 'e', 'o', 'm', '-']",3.0
5279,"['m', 'e', 'o', 'n', 'o', '-', 'e', '-', 'm', '-', '-', 'n', 'e']",1.0
5280,"['-', 'e', '-', 'o', 'e', 'e', 'n', 'n', '-', 'm', 'm', 'o', '-']",7.0
5281,"['n', '-', 'n', 'e', 'm', 'o', 'o', '-', 'e', '-', 'e', 'm', '-']",8.0
5282,"['-', 'e', 'o', '-', 'n', 'e', 'o', '-', 'm', 'm', 'e', 'n', '-']",38.0
5283,"['n', 'm', 'e', '-', '-', '-', 'o', '-', 'e', 'e', 'm', 'n', 'o']",36.0
5284,"['-', '-', 'o', 'e', 'n', 'm', '-', 'e', 'n', '-', 'o', 'e', 'm']",3.0
5285,"['o', '-', 'm', 'o', 'm', 'e', 'e', 'e', 'n', 'n', '-', '-', '-']",30.0
5286,"['n', 'o', 'e', '-', 'o', '-', 'e', 'm', 'e', 'n', '-', 'm', '-']",18.0
5287,"['e', 'e', 'm', 'n', 'o', '-', 'o', 'n', '-', '-', '-', 'm', 'e']",6.0
5288,"['n', '-', 'n', 'e', 'o', 'o', '-', '-', 'm', 'e', '-', 'm', 'e']",11.0
5289,"['e', '-', 'm', 'e', 'o', '-', 'n', '-', 'e', 'm', 'n', '-', 'o']",0.0
5290,"['e', '-', 'e', 'o', 'n', 'm', '-', 'e', '-', 'm', 'o', 'n', '-']",14.0
5291,"['o', '-', 'e', 'o', '-', 'm', 'e', 'n', 'n', 'm', '-', 'e', '-']",20.0
5292,"['e', 'o', 'e', '-', '-', 'm', 'e', 'n', 'm', '-', '-', 'o', 'n']",15.0
5293,"['-', '-', 'm', 'n', 'e', 'e', '-', 'o', '-', 'e', 'm', 'n', 'o']",30.0
5294,"['o', '-', 'e', '-', 'm', 'e', '-', '-', 'n', 'n', 'm', 'e', 'o']",12.0
5295,"['e', 'o', 'm', '-', '-', 'o', '-', '-', 'e', 'n', 'n', 'm', 'e']",0.0
5296,"['e', 'm', 'o', '-', '-', 'n', 'e', 'n', 'e', 'm', 'o', '-', '-']",0.0
5297,"['-', 'e', 'o', 'm', 'n', '-', '-', 'e', 'm', 'n', 'o', '-', 'e']",0.0
5298,"['m', '-', 'o', 'm', 'e', 'n', 'n', 'e', '-', 'e', 'o', '-', '-']",22.0
5299,"['m', 'n', '-', '-', 'e', 'o', '-', 'e', 'o', '-', 'e', 'm', 'n']",22.0
5300,"['e', '-', 'o', 'n', 'm', 'm', 'n', '-', 'e', '-', '-', 'o', 'e']",12.0
5301,"['o', '-', '-', 'e', 'e', 'o', '-', '-', 'n', 'm', 'e', 'm', 'n']",20.0
5302,"['-', 'e', 'n', 'o', 'm', 'e', 'm', 'e', 'n', '-', 'o', '-', '-']",15.0
5303,"['n', 'o', '-', '-', 'e', 'm', 'e', 'm', '-', 'e', 'n', 'o', '-']",0.0
5304,"['m', 'm', 'o', '-', 'o', '-', 'e', 'e', 'e', '-', '-', 'n', 'n']",6.0
5305,"['e', 'o', 'm', '-', '-', 'n', 'n', '-', 'e', '-', 'o', 'e', 'm']",0.0
5306,"['o', '-', 'n', 'e', '-', '-', 'e', 'o', 'm', '-', 'm', 'n', 'e']",0.0
5307,"['-', 'e', '-', 'm', 'e', 'n', 'n', '-', 'o', 'm', 'e', '-', 'o']",28.0
5308,"['m', 'e', 'e', 'e', 'o', 'n', 'o', '-', 'm', '-', 'n', '-', '-']",0.0
5309,"['-', 'o', 'e', '-', '-', 'm', 'e', 'n', 'n', '-', 'm', 'o', 'e']",0.0
5310,"['-', 'o', 'n', 'e', 'm', 'n', '-', 'm', 'e', '-', 'e', 'o', '-']",9.0
5311,"['o', '-', 'm', 'n', '-', '-', 'e', 'm', 'n', 'e', 'e', 'o', '-']",4.0
5312,"['e', '-', 'm', 'n', 'o', 'n', '-', '-', 'e', 'e', 'o', 'm', '-']",0.0
5313,"['n', 'm', '-', '-', 'e', '-', 'o', 'o', 'e', '-', 'm', 'n', 'e']",0.0
5314,"['e', '-', '-', 'n', '-', 'm', 'o', '-', 'n', 'e', 'm', 'o', 'e']",0.0
5315,"['o', 'o', '-', '-', 'e', 'e', 'm', 'e', 'n', 'm', '-', 'n', '-']",0.0
5316,"['-', '-', 'm', 'e', '-', 'm', 'o', '-', 'e', 'e', 'n', 'n', 'o']",0.0
